FileID,Audio Duration
166b3f83e563df1f8b08c230768bff549005f4033e60fdd32187d6b237cf1990.wav,3.13
00061652acbff31438134eacfb2436b1aab30f986d05403c55570a49b869af7c.wav,1.04
0eaa285b2296ee8c8caa6745861b54ccd4989acd5189783b504b6dcc802bed99.wav,6.95
0467ac43fb4302e4083805f41c3ffac93d67c015b7610e6e2187c2c6326bf0c6.wav,6.34
092fb460b0102fed7d1eb792c7f9f49d5fd69f2e56ef5a2b621d3a1017f9968b.wav,7.24
326b73b08d12c7f0e5d5f89da1a14f7ac7ac198630fe085e24311ae8674f61b4.wav,3.78
28b0fd25d785d5a4f2b682f9bd2c9ac2da531572af1a8b566208875cbddc2216.wav,7.67
0612e5ed5b0bc8f49ed102be8bbc4c40176d2007e9005013402ada152f6a8f8d.wav,5.15
3414fb2f0c927a679b9039504fc4a0dd0387a4485ee01d6d3c0ae92f2797e28f.wav,4.32
262e7dfb3671f209dff6b32660b8ad4abe2b94b533fd21ac7348cb10cbe3769a.wav,4.43
0d852fff49ede9b4cbd95148f832ce6f88c473535132a29cac542dd10018b3b8.wav,4.0
0510cb4cf10e1349fa85f44b064fe6523b71ceb1aadf901e2863692362b5f518.wav,4.5
28dbff4efba3ad153109e1590118f2044c378c694a2c598804a2fb031656756b.wav,5.4
06b32f4ab47e7e5b6072a6712b1c5dce560de00580dbc56405a8e46d371cbe68.wav,4.0
2e7fbab920ccd96263ab1198a8747af7e53e509524ff8588f38fc952e8699348.wav,3.2
00f4d6715267cc6fd329d96fd7974e253b7b77a8279267b47b95e71e99520645.wav,4.14
2cc371cd45bd6bd3a8c8eb42fc17a9a14abe74770accee07c70f1091f2cfac04.wav,5.04
222c3d58c638ca27ebdfc0f88dc6b2be7017b0e8539130d6aa43b0c185cd38ae.wav,5.87
2a95523f2a8f2661dad226a3de36474ab87c3a8597061fc17b8177850cf7525d.wav,3.38
0299cb0fb852f06c806b401c77fd755ce77e2efb6b731749cc5f9018554d7455.wav,4.0
3067d6231937499496c1d0a9dec8e1cc89d46c0f9e10ea13c5cca1ab350b84b7.wav,3.02
1028dfd0342c39eba0eeece5ca113f53f50cbae45e6b955b4c106e1291a169e2.wav,2.99
032909276ad71584c340652d61d42bce8441bc3919b9ea15640808b7d2d53446.wav,4.25
11c552b78912948d0dd9e969be5d2c13de6264554f9c81b8671a2263eff1cc0e.wav,4.68
1064e6f5120760afa8fcec7fa41c859075cf36a9f91569380fde9bf6593c7f71.wav,4.46
07e82844ec3cb75ed16bf4e30f0a0c4a9f99bad9f2f8feb7db602f85fecc616a.wav,9.14
0fee3d588ebf4c80e2648f84cd4594ef7ece5ba065130f5197017fa292d7c348.wav,4.72
2a362e213f0730b34e3c25279e8d7546b78df99750d18fe401303c10973637ad.wav,4.25
16b316f97e4be339f09f24a187774e3c30b5415e2e30aa1389237dfd5be672ed.wav,0.29
22c5f4ba1beb0ece981592ffce80c25db945c18032abf9b5119cd24d6fba682f.wav,6.66
2f08283d946a504deec0e5c2c70368cc99f485525e66e61aa88ad6d93c961684.wav,4.28
10886ae0c4244fa4b0165f964616d33e806abbedf6f518d2e8cf37a442f490a8.wav,3.82
1cb11ce90130c8a0c865787dc3cab5e0e358ca67ae533fa73bddc31c73d55dcd.wav,4.25
0393559da569b6c1e6d39894640b8cb06f6f3c4d3cbe3e0eb28a26f712fc1888.wav,2.52
05a1d9b0d7135685134ffddaa73b5a26ae430570618f550e54051d053bbee8b3.wav,7.49
12c1ac439ce2bcdee2d7dd47f2bd16cf0e139b8370f5d42ee2d963bf7cf1373c.wav,5.29
358246a0f59934e6459d80c5dc9745faca9397bfd400cca66f773edaa45d9a3a.wav,4.39
0c5cc975d50c6b9fc14688159f0f0112e898f7b0dc1e1bae4971e838351f1ff2.wav,5.62
1a4f43717b45f8265fb6a0ba828314cebd24ce62c39b56f0f4ab726fd64ad809.wav,8.32
215649dd80753ecc9ae6269b1f2e911704cfb1c3f64e2e3064e31dd06f0b97ee.wav,5.08
32192d147d1edfb45d1d9fdd2d6af923c4f40c8f13580d52cf36db5a6815e7ea.wav,4.32
0de6cebe2da7f7bebbcca1904769ca50ee3243e641dd5109456beabee0dc4303.wav,3.56
2fc6ca80999e66dfdfa44bc2696bd53c2df1a41b3b90b2c9e942eb31bc1c5068.wav,4.57
23c48f30d3eb8eee51224e9dd3acd9bab590bfd9e6099118154d9e3d30f7adb8.wav,4.36
0a4e2193afa54f1f5925ff95f9445995836bf3989806e898fb8800de810dfd37.wav,6.48
0ffea54588b58a11295a0f84111fd48a7c0a1eb859466e6114d45d896f39f14f.wav,3.78
207a5a82bc3791b104ae762d3840ade3302f17a24ec878908d02456ac594fc69.wav,3.74
2744dd6db54237e3a78d2ecf2db41b229c8fa64ab043a38d28e8b6b9ecd7daba.wav,4.18
091b9461000a296f238a7c774fed71aaead95032885dc8af0f6beb66d13faed3.wav,4.32
23a9e87dc11118459fb92b4354709a3eb81915aaf86605dce2b5595a46b55a06.wav,4.43
179a23c2bb56e935b622fefd2349361d9707440b7e6d75f64b68d421a438dee9.wav,5.04
1c0b5843d962e72fe703d3147de456f7ac27c21146281cbb42c359cedd355c6a.wav,5.08
14b59a97b560beb9cca971479214c73e767c617200dc015ede556988eb1653aa.wav,4.0
0afcb9644ce2c96a4a59e8a13b54ad61e420645af786d7886d5f5c21cf8a5ae6.wav,8.68
107c7b4d4736662949e84da510397e8c47b48342d0a2699faec50d8fc123deae.wav,4.32
09241b168a1b0eab1855ce3c579ec0a732093f8c1601c5e7795392e394d28196.wav,9.58
0f5b82837c6ec35e6eada8aa9f9a252c7569dd65568954732a14a80f3e4b733b.wav,5.51
1a70bc42d0b4392e94d45789be4db7c99c2569a312419cd1a27e412183677c10.wav,3.46
2c9f54087780bb826d175bae78367b1aaee79eb4c1dd733a34540ba233c86f40.wav,3.96
2269ede0f18f847419b7fda874df9834e76a14953f00acc1636de088a783a5cb.wav,5.04
263ced5ae59635d8ef2dcbee629f48975dff6de36939c1ad2f2377defb0c3127.wav,4.75
2d39125afa0ffb9129f2769bffc1de64a1b0c098c5dd0b304318366a50e91c81.wav,6.91
065c6e9d0597de3825bb1e98ac49dd3e7cd461788bad35d7206d7407de1ed856.wav,4.61
231b5fbba12d1dea71b22f54972a9983627001b9b34560139cc4c9aa7838ff14.wav,3.24
0eb88d6eeeee7c8e637c1d8ddbcab6f93de471b3f418834ca6368c03df97029d.wav,7.31
03427f4427153d55d35ecb2857a34498881beea9017f493fd7db90814b346df6.wav,4.0
0329e2c7d2682dceb576d994abb6096e00e9886bfb6404201cac3f6017e4f904.wav,4.18
2d7970b332e8041ae4d06538e538e698f541007472e06f0d695f35bbab6ac60f.wav,4.54
2d9546806dac3d3becce3d3b09b3ccc33561ef8e4409df47c86edf3cf3fac3b2.wav,6.7
12757dbe7d85f81d104ee712f623e98a74a0d7e4665896dacd900aee3a445e91.wav,5.0
0676e9fd5e6b161780d650fe5681c053b82eb1e84c8f079f3dbf2e794ba9cecd.wav,2.7
2ae9045ad4801c52b909e659a8409f492e800ebb467351b01d3b3321559d2f34.wav,4.32
06d7e2b219b4d900963d1188dc7df796ad49e18fe3169c0c909499797709f725.wav,5.18
19a230476c1b57e93e50c31a16e9420f11d60e96dc02ded4f34ab3c829ab5ab4.wav,4.03
2baeb8f4d44e560662dee9803d13b77c6819a2e9477a71aaa353585d2f18d9bb.wav,5.04
2ebced2bb1523622d2c5b9cf9bebe351da2573f7c4c6c5a7b6c5a3fc51e967d0.wav,4.28
0ba68d1268d0fbe7dd7d8fdb1b66fd806e07bcc275513426cccaae83a1891dc5.wav,5.22
2bc4d591685ddeb5defa483234f83d9f087c16b3533471c64f7af8d4ecbacd79.wav,4.61
1e436091a86df64cf2084eb49ec76c8e1807557d7f1434213aae3ae662fc590c.wav,5.62
2f00a6c5c2b737f2d81af1a4cf8640ef7b4bf494aec265887027a68a6d198227.wav,4.1
0c8d2b15ebc132ccd88097420e8f9acc32d1c0210325abde9daa041923007faf.wav,5.8
001dd3d2650c3d0327cd6df925bade2d3ccec99ca57f9c4e6e04184d0ae3cef1.wav,4.32
03ef758e674fee0238619f63ea0eb676bbe284a17965013233525eed8e7d188d.wav,4.9
21cb357c62753a33bf5cfdcff9900f487972703edcd1a21253adb5b894b1e90e.wav,5.18
111254653bffc5538a9d542a35f015b6d8ef55b59dc131517c23a9113b91e8de.wav,4.46
3391bc7b3e3f2f53667c5a49765f3c6abc84beefefc681b77ae1f504927540f6.wav,4.39
03713295fff13b562e9c5dd4ad9d6b9140e2295615ae7584118cf9198ecc5e4d.wav,3.67
2ed658b5978fc6f46daf6418c62f5b1c1dd434c192ac3173dff49e3079bfad70.wav,3.2
1039a7839fa3118364fb340626d43001eb8ec1fe16ab8ce7791c673c7d24413d.wav,6.16
2d8bbd8f2f12932773c35f02574bc6875c5ca4fef98f502a859718001bdc3b1f.wav,4.0
089c4efa76d72b8864cef3a67bf44949d914118b5be50a95999a3eefc5ce1c5f.wav,6.84
12bb10b0dfb9c161e4811913fa376716fba8b4304b95cc6f0fcbad59e2fef82c.wav,5.29
035bf61e190285de79cc935d98f04c42bab2c9309035707e8763655618780976.wav,6.19
092a8451ebf5f17bff4bdc80c31bd3967eaf3c9c6cfbcc45a985b95ea44aa35b.wav,6.3
16c5bf8016d1e82207f3126c1b6567887b2e80d66c1656fbbb988af235eb24aa.wav,5.29
17e7e99ff1553132f8a56dd06af9e517bb3985eca9fcd44277dc455fefde23ce.wav,2.52
0619b4912b162041a4a5b5b215fae6fc183f60cdb4024c7dbf90825b813f5aa4.wav,6.3
0d9b0c802fd7f57a43deb9c73bb74354261bb1c83598e9965cfc4e7914269612.wav,6.05
0a646df01d34440b2766cdf93004e7b44286c38fe5c17205d63e46bbc3f5838f.wav,4.0
221018961e525af2148f56f54674e33b1800d5d4872537a6053f4a10b4eeab04.wav,4.61
24217079db897c1da5a57260676e3a0dc690a48d832d4f69dc1326c94a603698.wav,6.95
25feab1af23b21675d5a4658a812109bb2d182684ea2852d3891129630e589ab.wav,6.7
105d0744715ba18c05fb3e79e896ba2f87daec765be4f0210e36f38249ccabbb.wav,4.54
2d5b53d34fed3aa630d0430b5c6488f1bfef98861d31b381e5abbf869a978006.wav,4.03
01b94f78504661582f75e1f208b7286aebee37ca00567a0833573382fb9b7fdd.wav,5.33
07cb0af8485854bebb4993c3f6ceb47c638f24aa6b35b1d985042ee4862e0e09.wav,3.56
213b3ed2afb5801d19c683f9e444a5296b62c377cb747b4c64f872e6624baece.wav,3.71
2cecf59055f4d56b4b5c8b0a66c8f959a6fd147ed602449e163313049c78e145.wav,6.88
04b2244f91d30f2f179dc886683333eb241d5783b2b7d80407554f26d6301918.wav,8.32
1da19d9a6af193369405f991d7c95bfc14d4a50ed69510c70d944365c7db1011.wav,3.82
02823cc2e88fe947e5af8ad22c00e8b05c206a4966a05fb7b24550153c5dc30c.wav,6.52
21302e0f6f677d58a5af5f4231e48dc2e439c73386ba41234ac0e9ced2d1101c.wav,3.28
10dd4cae872da51837a5dec7cb81da531c1e44b73b79a469d9d64522e81941e3.wav,3.89
017ad8104fdf7ab1d053523c5df59a79ce6eeac0a4cf997bc52df45076230fba_1.wav,0.32
257f85bc6216636a526b08e5658ec49ff2fce7e039acdfc4fbe395b317be36fa.wav,4.28
076fee0b8bbe1631f99c326db94be896ae076ce674754de472acaff2b5ad4818.wav,5.98
0be53a06e2c6f0011313cf405738b21c3bc593c52df172a4006c4632a5fbb70a.wav,4.68
11b6da4e1d2d8320010b80e38884224bbe06bbcb140b402bff05beef50f4a028.wav,7.56
307394ccc16f059babf589018cb21ddaec5bf58467655f764355422debc285d4.wav,4.36
2d0125212a8933fdecc26bcd42c7d79d735577b325ee27fa81edc4a9264c7134.wav,3.82
0c5add4da01a6cccbcab9f60c60b6a93aca6ae84187ab790f0f7b03e377a9b23.wav,4.97
1e4a9dc343ca2148fb7e31adf1fb2bfce5dfe0bf2daf23db29c5f64c027f0862.wav,6.3
185e737397a991e41334259f2330f6b5ded3f29bf9d748f9fbd4c74018e384c5.wav,3.85
0049f70c06cdc871add3baced8073c6392abb10546b04d7fca24c3dc59ad19b7.wav,4.07
2d820b427ffe0daa2aec9cbf2a36b3ee143d461a75ec919dd09f765696f29d02.wav,2.52
13d4533089a1f92bac39131f5010cf8a491f46343347cd4ecdb5bbccc473dfd8.wav,3.1
19cc80064f4b08a196a3b657fece683828270aaf95cfb55e6defb73a63433695.wav,4.07
279ac742e7a1c02996557f6ce409734ab22c482ffc507802b957f37b7d95cca8.wav,3.64
15d765f35b0ad31e4ebe9808edf9d3f600657877997aea4a45751a5edc58b4f3.wav,5.04
103cb57d6e46eec9e6a497f165f4cc5624beb511461b0dc000da75b046b40992.wav,3.46
19f0b35a5609d87271eb62d82a3219412cb76084c88b3cc50d3a601df39656f1.wav,5.04
27aaafdb8a514e22462877c65aec9f1d4baf7c45b424321de1829faacd3b8b4f.wav,2.99
0c61965b8f065f05995373cefc67268e4ff38a30e8f76d8932387d32e620cf60.wav,4.14
344043a594aafeefe1fe3208ba40c5ebe380b7cedebe70e663c724c62611cd8a.wav,4.82
03633cc77cc1d85232a76f7cc7d692034ec8c38ee9a4173bd55d6f92828597e7.wav,5.76
2deaefa74d76d971793d0e3441c8810f57ec433f15188ded9eea434cc5f38955.wav,6.12
0f97f8fbe36c9ca5ccd3db2e5cec54a6d374b06f70a5f7344d10582fd60d9700.wav,5.8
064dc61aa2e17ad82287caace9585d999cdf89e4193d0a067a2510847378c100.wav,3.17
34b67e74081967697e49a5001423c85e308c7db4dfe9d47b96941fe5a605cde3.wav,4.61
0a4578ca1b77e6fce33083cfbf9dbb5f80e32d68633a1fdae288e1699e15a566.wav,7.74
0a3694473d6661e1692309507a626e70284eb54c546198234f5a51d202d360ea.wav,4.43
18a63159533321302f6754bdaa7e6fc03c32f4248b16e2cab178bb2d130fca7e.wav,5.87
01b11e4051fc8a75894db839b40c68c40b4d64bc3ec2d0652b90be35c3d1e328.wav,4.36
1bf371345ec28e6ca38e51b4335582b83a3a7833c9599e1e44511d74dabcf23a.wav,4.18
1a9dbdcb2e8bc3d0f21ed06c798e50f34c6a8a422ddaf8b855b635ea86c4e6e1.wav,4.32
28c144bc7f71e6a72bf130c478d22d9932154c0c2ae4e78ddd531438b21f0af0.wav,6.12
169f752d751121e1dd2bcf62a1eaef8fa5b752ade3ef96e8df3e40d5d9daf440.wav,4.43
095ac7b82ffc8218278552b14b96294d88c772af725367419704998c7d55f9cb.wav,6.3
2bbea1e03ddfeb5cebab0d0c46c55a951a1bb3bdb0177f6ecc8a544fbefa341b.wav,3.78
111dd1709a8fe9cf9d344ea04d1716092876aab0e5546a8706ad6878185160ca.wav,4.82
0c5a2d2fe17a8e7ac5833c8959950a6c1a7abccae5c0756b8ab39eba0c9341e8.wav,5.11
15df2baf210250ab03beaf568f2a1c10d4cee61e981513f9baf9c21508d51a7e.wav,4.54
0fdaa5c5462706321446e4d0aac53181ba3327deef9746815c597e5abeb74cc2.wav,4.39
0ace661858d67b3a802f7fc3ced2fb326871749077a36d8b227190a998dd59ad.wav,6.8
067cc253e46b615d1cb778ecdf1ecc59d42d4eed56e75a637977d144c2b76fd2.wav,5.62
063189b4ac9f6e31487e8f01c9ca5f202187b6321b4ae02b5f62950dd293f2c8.wav,4.75
08868966195d167e14dfe7e91d81455533658c49d4665526073500fda7ae3c32.wav,4.18
352201e3db07308f81e33cd86f2a7a917820901c1bb709b121599b51859ac266.wav,4.14
11c915b7d14b0f6f07bf8b846492bdc52db5ba73da7806db516ded8536e190bd.wav,5.87
0d3ada1a385642b9ccb7ea07f59e4cc419078d597b940b4f99236aed20681c37.wav,8.03
0bf0af6878da42f66e2c70ac54a14aa1156c30c1d72c36721852be7e677970af.wav,5.04
07bee4f2b475ee7df7bde8368fcb501d31eeb0c91ea87e89466bed3b1ccde0ac.wav,5.36
17e444ad4dd828c3761388d4625fc5a928a0645e8c7a6496fb52caff921ea8a5.wav,4.21
21362fb47ba4b63b4cb9814d75edd917323e629cb391ed9096303a05582a923b.wav,3.78
0adda7d00db10a69069991636fc4f20d4d82c8c87c70c75230e804e440317a00.wav,5.11
0f3c7a9fff76ae1c5c3b2099c5c5ac2f2567673bc7f07c5ca44f51dc4bc3219f.wav,2.99
07eb5eb528b0d1ffca4acde17d619cc2bb36aeb4585ec031fb296ab96873b7aa.wav,4.32
0701e1f39c097f50de2ab2180c174bb6299d6619b658f990077ac2972e6ee219.wav,4.18
1a7867d7cc841023e3b4bb52e298b8b2e5484870fd158e98867af8b1791097c8.wav,4.21
2179c0902e6d9d9d8df83fa37a098beed8738a9f3fa1393a9a226de5b492bde4.wav,5.15
261a8b6df0ee8b924a89be7ecc0e23eafb4865d84075963adfdd22a854773702.wav,3.6
2265ab63d3f80aff23992a3c46be17f426d1dc262750174704f3f8f0913393b6.wav,3.82
1565537afa4e939e97856633e887e0e4f8300e9fadabe7aaa34db3c06cd842a7.wav,5.44
06e0a558bce676e92499f59cc10e47e8c24b6cde8f92f9e8aa82b703fb0e9fe1.wav,4.32
36a1aec2d62ea642afad032f3a786d9a2ab902de8a34d6910dbc5a95b5474fe8.wav,5.22
316b19a2bb52a4c9c3c5a000a3487d49b5eef3b71567ab426126274c968ad075.wav,6.98
098ecce2674db3075e2105e812a4df524643440768a5865341ce8ca7069e5aca.wav,4.54
09807e95ffef28a4b0d07aef5fa83c934fa5b8fd016ecc5d8b5a5587e4459617.wav,6.16
0519a2203d364b4c929b54e032448e5402056b243086f495b5a633548eb3fd13.wav,3.31
1f69d39fa784ed96449835e12231884c0a2c409c1ddcb98bbcdcc6e2dcf38f56.wav,6.7
25d3d5ace0ed536527c60adf3b6fa05805fb689f98dfedcc56510df63b2aefae_1.wav,3.64
2b4ca946bab4cc199e2a821538a0f725f5fc6c8f419034f57ea2aa1ade91b9ab.wav,2.7
2451ea003423cec85882d78d801d26f7ad07ffed2b902649206dcf9bffadee3c.wav,5.87
0cbe7101ea1cfe0b01063788e480d5bc76f0d43fbf23176902faf2c4b281ec53.wav,3.64
3473f5c954c8057fc336dc619bce917907cee77ce4ff8a9402532533ce67c3dc.wav,6.34
17f955cda31e5e43aae317deef48ee8b4f81d5942708a2885d6ff225481722f3.wav,5.8
0cf301269dd14719f3a0f57a44e1c512376be12a61406bb756b8311dc9a678c5.wav,7.92
2f36b0cfbe6b2c6516730b3bec4c408772de563918a3b9d73222f27bf34a2259.wav,3.46
359e0c7c6f7f88ac086e028d6a221104043ce83cceb7beb866baba317de67b39.wav,5.26
35e6c3abfc6b77527d510c01269145b4a2a3d3545c96ac98c7205301402023f7.wav,5.47
18c2e203b0dbc377659fbd8d5dc8233cb0213fe38e9fdca3d62c1738377598e7.wav,4.54
03bad100523cd043d677e7007d068994914d9a0547f008fba2deb343f73d9a2d.wav,5.22
064df6d21b320fb6f3a38e03c96bf953c5b2eb0058fc778682a355f4de177353.wav,3.53
070f15668ff4eb76e5d4cdeb6b894029747bb86f723a8813a05d6c22be5ca53f.wav,7.56
1737c0f9775e2c0c7de6ae1a44283f0aa4ba7658f7eefdc4be9f75edb9afcbc7.wav,5.94
308b7aa26181b9c31aa7dcffc94be3dad5f7bd8a36b331bfb436903128ed0f07.wav,7.92
113fa3a8e17db98bf3bdd4f29386331306e277b145afd559d8319338c9a71c00.wav,7.85
1f352fce7ff7278538ac71306940f2c8b16d45d16ac3bbac23e960e772c5774e.wav,3.46
0848de5fd7b3944094334c0e3f22b564f6806741078f8faf9896582e347240d7.wav,4.79
0c55eabd6cece1d1452431d01b56cfa1ac26c09bd1607ebd61ebac16e9482ac8.wav,3.46
0025a88950af323c30c9a3827ee77e0ccfce8e1d1a31d1afee978ae106bf2300.wav,6.7
28575c676342242b419f3f2f8defc6defdeefcb90de3150faf1630940a286d88.wav,5.36
0167e09ce142065248cb99f453def73168e4969dd7e3bf85dac211e01dda84fe.wav,7.2
2441e6c53995f07f0766395f4e9ec09f79831604e45847645575b4c902330d05.wav,4.28
2ec77575b5001b27533d0c968e97cf2e1f0b790ce8a32514621d27a051c559c1.wav,2.59
2d8b18da6504663da26bca7f2c3a5d6b949452e9ae63640a45bc142d2f4dacfd.wav,2.52
211afa1bc978a1282586ae7e403e6eba6deae737548527aa6c9086ff2a241226.wav,7.96
2542f32d446a0b200036b6234aa225c86c6af19bfdaa34151c155d68f78a44d1.wav,2.92
36e5d1c45b543158514527c537b3a96dd530efec1f49d23845ddc9e1de37d161.wav,8.1
21846ce387b4ebcc6f671ccb3bc9e66b33ffcd7a4db1ead56887c37ff663df6e.wav,2.92
2512ebb618d9404398beb11cd206ba1d374809169a56ebe8ccc8691c8423e431.wav,5.11
071ac48adc1e630963b61ded9b1fb2e8148311dcc79ecd38de884ff39251d703.wav,5.51
1442949f14df9376f3d7143dec0f2ebfd20e215888a3dc8bdbc85b5d04c277a5.wav,4.97
1cd389f3124cbbfed638c0d587668a3669d0cc60f2c1c2668392ac29a899469e.wav,4.07
1234f6b20c2f6f840c77d0703da2a2c0abacfe81452e28e87a2c26b8f1fd37c0.wav,4.39
02e59ea5c5587cfc4c0ae11fe3c99ae4d36ff8415884fd7bd1b2f7b5dde9e1c2.wav,5.15
1bf40a9af2b5c9b476a30960146ea20c3ab195816a5422eee7dac5f9aeafbe4c.wav,6.34
191eef4b7cfdb10f7fb7d295537138c456af5a4e3bfda5334b4d8bcdecc6d583.wav,4.79
0f16081d3c730c6c37eb9c055677b5372cb3c67d95effd244d0a595c0109d911.wav,4.54
017fa60a229701ea643d5110f09234b8b01828a9229878c5851fe9f29c311501.wav,5.51
087e536cec3348b2f7bbbd21f862a1958166ccff8f1dc1fcf9cfc739e17c4a34.wav,5.26
2a88d80120f11909967af92e658abe061000b155467e4c95bee92e6fa269837d.wav,4.61
085df46a1dee217fe0702fc47b08c4eb81b7cf71da9797502e53135228510430.wav,4.32
2ace66f3a074c9d1c0a2d2151cc36176a53052590d041887e208505216346a5a.wav,3.64
071b482334d440c21b7c6d10a94bd5276470a49fc80171ecc3409d97996a999a.wav,3.74
0f4f2ecc4e791f5e324d1c33940bef667bd1509963fe7d3c508c0d59aedda846.wav,5.58
291c0940e1354504c65a79ff8e47e277f56d7ad2d4917520e4bec38acc25017d.wav,3.35
14663b99783b5004ec2b04dacf3d0dde54324e90c054004e48e94f555fcc65cf.wav,4.75
13ce0b02e5baa7dc4557624af76965004c8df5e33f4f2a45a8e7be68155ebeb2.wav,6.55
1ff018d5a9440ff10edd04672e2cd3d51afa2fbc125ec283cef8918dd306757e.wav,5.18
0ce1918764a2f2a53e2a9ef8de22bd6b0fe5b31cf18edadae7828230033013a8.wav,3.42
141348b736282d76691cee8e87d8429be3e621a4caa10dadb64b4ff814732649.wav,4.86
04e6d1f6f663ceb48f95bc8e801404432403435534caabddd5059c579b155a34.wav,8.5
097c79bf81c7a25c0dc9966cad7f5d2b3827c040430f5aa4a11bef78043326d4.wav,4.18
36e07e04dfd09909a5f72fb8cb6b7bd533ee893d4f5f2a5755bb3921e6699f5d.wav,7.85
06d1d6de82896c29bfa40589d55018fb487080dbfbfb5ad5b0041ffa4671366f.wav,4.64
0d341f7c8bf7b4e203a099a0a442343fbb45ce434bb9ffb160fb5d0a0c7e5f51.wav,5.51
24a61a858f3e6c1a6dea7e326dea0edc1098a676e8c45d0f9bb742025a7d1557.wav,2.63
2ee9d5b28f7de2efb2d617d2fc74c5cc56bab9c5b10b57331534eff34b7e49f9.wav,3.71
019f9cdbf10b106f84e02321c66ae1fc4375682cefb13ccad6bed32e7c679978.wav,4.43
0b010b134f508f31e119622d40b87c9f07646d22c6156060e31c4923474ee571.wav,5.26
15a2a3ee571b1cd44e7e18d89c5744f5eb8db168ad4440a11b06027199cbf884.wav,4.43
21db925e5116ae6d3c85c13f34cc47886b18175f98bf7547d149df34f957efae.wav,3.35
11ec6a196f99ee513edb624cf2a39aca72466cf73a5542b48059e6ec01ddd00b.wav,4.61
1574046e4619bb79b573ae278ecbe1b9d977ec17226c8c3d91193ac9347c9be9.wav,5.26
34a2e14df3b6f7faa275a562b4a1b8704df0212ecf39191f4459555e461d9e5a.wav,3.82
06e1065fdd09c59dbc3e930a5f3ffa2f83dd51bffe04b25df94893cd3e5acca2.wav,6.3
1200952eb85656ab61328d2e9c583e65ebc3d313f53f9a7c759f475005e6099d.wav,4.75
15d215fd65f9de72afc055fe26e08fd72d96287f467f7e4bf623beac8a6f1aff.wav,4.54
1040da7b4a6e52b00a2afb3f7da1cc5549688d4210c1348cc713b9aa327f7841.wav,4.82
1eb97bed4fa24559b966060572f00afb8ae54e27fc3183fed22ee1d112f9b38c.wav,5.69
067e93acddc33d3f09b6bc5b75930ad11fff261fb497b21e12b082888e37f724.wav,3.28
1941b92e120ce392fe7f933282e46d671f93224932196ea028d6ea1c6e11bbcf.wav,3.89
10580dce504df9ec2e887807bdcd47b8a4711cf4915a3e34b1a7dbb701fdf4c4.wav,3.64
3245a20271e5b31056934e9ce9b585d771ae1a305455f396b1b9d737ee46eda4.wav,7.06
223dc4afc0940dd8808633d9005eb82fe31ef5151a1551bf1e76ba68bde952bd.wav,6.37
26ca2e0ba3b6a163b9640c67af3feb27a3f43d0ca77b21846c72db3811b67f66.wav,6.44
2b427bced03c46fdb70f361007986731ff2c6c994e5b615e22f40f025915f82c.wav,7.24
1339a827c57adb4be1cbdc5aa20f7b26cace6803c6e6f5a68d2bbcc5ce9446eb.wav,6.88
2e14eee9058165114bac234c219a55ef2efbbf31662d82e7cfae0098e7fcdc9f.wav,6.59
116cfa8ec50f54299e5d13ddb3bbaa749002cec13aad01d95d1fbc1ecafd039f.wav,3.46
12497026629f2b5524650c497213f657f0df3dae320ebf1c5128453817127e96.wav,4.86
018287b240578382382b55f7252e33f8eba658e91bc4660aeb4672c4265aaece.wav,1.04
1f966438dda35f938c59ab73c0d25e90430cd093ee5d03d87b33740454e14902.wav,3.89
07af04a241028727a3e3717255e0ffbe62e0da27b66234ad75e5669ca29dda58.wav,3.64
207eaa44fb4c1f4e45fe669fb9a1c33698fa473a8a6a07642a214084a83175c6.wav,3.64
0f1ef892de93697680ecbb9f49f72796769d3ec24c387b0242502d39b5a0ee83.wav,6.95
1d64215fa33447423658c80be8ae9c6a709028dc90d49923198b6f17274b3769.wav,5.26
1d3fcd847fd86bc85bf702f2300d82f4a89c65417f10c2fb5154e4a3771d6a7f.wav,5.69
3315967fb4a18d5fccfbfb542523a5be34e9010f16670c9735b40b68ff125e0b.wav,3.42
114b4782b4cca293df6b9bbb349642cd4c1b099cdb6ce3c28bbc0800904c4bd8.wav,5.18
0c4a76b4d9d3d32b8780b771a6106450991525da23d776b417695e07aaefd8b1.wav,3.13
276287a99b8c977a7e8589d041a84d4a8737166b66e0c1aba8b1809e56968be7.wav,3.6
0cecca379c82a9cdcfeac13d719093ee9eb5e35859481efecc6d23150ded6f80.wav,4.5
22df3f332a8973bffa8cd6c0215d14290c1df4a869b7a675035dfcc75e6fb0c9.wav,4.57
06b0283717cd215560cc6eeb8beebab5867d47ba01805e0e9842705a15affee9.wav,4.25
1879977f21b030c64776d2b73f99ea56f31a7255955492d51539771a260cad8a.wav,4.07
1edb8fdd1c00015121031054e761cace52a67559bcb63110e31feca1f5ceb10a.wav,5.44
20ac878add08278666001452ef78c06547081ab817e19be8f16aa850a37a2415.wav,3.42
231e4b63ba42c85d5f3b7f9c79e14e1c86232d79481e170771d1ebb55c9b3ec1.wav,3.17
0400ab466d16ad76b11ae1b333c65c89775f540cb9b9fcc994efca0ca27ffb87.wav,7.02
1475a1d5a881468f3f65fc093365cc0537c0bcace1412baf372b13489e120f16.wav,5.51
1202c84c905a2ecbf9ed701a37bdd3d8edfd9097b63bfbb6e99f5673d08a4885.wav,3.6
